"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"171392",64.9480229759887,4.60799592836654,0.864759538358825,5.32864423457158,9.894860147558e-08,2.23733782225339e-05
"9086",498.919728254753,4.67767043275853,0.878700366577057,5.32339647356722,1.01847427138848e-07,2.26690093686389e-05
"22839",1725.47192860005,-1.27546922672803,0.240148353176205,-5.31117207284023,1.08922424068766e-07,2.38707681670702e-05
"55790",557.847309928553,1.46832401511242,0.276713113642642,5.30630440958671,1.11870076836762e-07,2.41452915839344e-05
"5999",298.69651528549,1.78815925338341,0.337812005094162,5.2933561460759,1.20091716222411e-07,2.55329327998245e-05
"169611",1196.21326327653,1.5297991018812,0.289176701127655,5.29018795745194,1.22190724086113e-07,2.55971597736277e-05
"6387",159.624897409441,5.18198185071567,0.981295750493142,5.28075439857098,1.28653052709782e-07,2.65603295050848e-05
"9956",124.895353483259,-4.01970878406016,0.762053644687784,-5.27483703028157,1.32874113161989e-07,2.70398820284647e-05
"5764",1813.11385818907,1.24457773918505,0.236684227059763,5.25838901326868,1.45322849741881e-07,2.91566759799028e-05
"85455",206.641825323308,-2.39902369536984,0.45663163912441,-5.25373953493447,1.49041617586005e-07,2.94874700348978e-05
"23641",60.9358414284175,-4.42728022725062,0.84645159900235,-5.23039974461472,1.6914388721535e-07,3.30062284025023e-05
"22801",770.420428874131,2.24537254502027,0.430146439382791,5.22001890389262,1.78904868445894e-07,3.44391871758345e-05
"114827",1178.36988846366,-1.649390534242,0.316589336031243,-5.20987394875243,1.88968971852215e-07,3.58915067204641e-05
"55511",150.360950096709,3.80873571057539,0.732951100935484,5.19643903353744,2.03142180642021e-07,3.80757942532314e-05
"5678",32.096336421451,7.12218637068897,1.3759914173869,5.17603982168326,2.26645102349411e-07,4.1929343934641e-05
"10581",517.604916290426,1.73660139311639,0.336749233442885,5.15695722707839,2.50995109355024e-07,4.58387863174656e-05
"84856",413.274609098803,4.15070265338257,0.809757069745989,5.12586158054118,2.96180153949362e-07,5.1824719543591e-05
"84632",242.712505629632,4.07958678261188,0.796094185334809,5.12450267539155,2.98324113904841e-07,5.1824719543591e-05
"55890",608.922362177206,3.67501855417343,0.716402487985629,5.1298238292092,2.90013464991354e-07,5.1824719543591e-05
"84969",310.079983414982,-1.63842435150686,0.319617016113285,-5.12621127445274,2.9563084950045e-07,5.1824719543591e-05
"5798",2858.67073758247,-1.57299316580033,0.307230199401342,-5.11991714637887,3.05669920422095e-07,5.24610604387078e-05
"9828",298.098854264324,-1.7487909427889,0.341851001893644,-5.11565253020081,3.12658166829897e-07,5.30216141249033e-05
"90338",53.4699744113883,-5.83673140048023,1.14150418252799,-5.11319317950648,3.16758065857384e-07,5.30849252722169e-05
"8777",501.800939291653,-2.24928562096858,0.440570569520278,-5.10539236294822,3.3010884789336e-07,5.46790760260571e-05
"3791",231.472339609501,-3.42263451875611,0.671748899460662,-5.09510997562347,3.48538867925947e-07,5.65171974523148e-05
"89795",390.289630625037,-2.53198641311726,0.497108304385539,-5.09343012534659,3.5164268644561e-07,5.65171974523148e-05
"9060",1257.20206140942,-2.28504156553941,0.448694738441843,-5.09264176681577,3.53108499351072e-07,5.65171974523148e-05
"7042",894.722799541753,-1.41993554889285,0.280108751549003,-5.06922950832702,3.99429348678588e-07,6.3220789688072e-05
"23266",376.241310328189,-4.22983162390677,0.835911823557408,-5.06014092001448,4.18946731248431e-07,6.55812767761967e-05
"8492",106.169411709245,-3.32496191643948,0.657523033631677,-5.05679914827443,4.26351855527077e-07,6.60150237172089e-05
"134829",41.266057907412,-6.3549092109932,1.26307070012635,-5.03131709915959,4.87121687051166e-07,7.46134240004717e-05
"132884",194.889889892449,-1.84433989399895,0.369873768246314,-4.9864036120851,6.15135727880375e-07,9.32192387622972e-05
"728392",384.727475962589,-1.6093733300876,0.324911974414842,-4.95325951893905,7.29805367289296e-07,0.000108292473510792
"501",638.730178856026,-1.39596138568856,0.281790492411485,-4.95389810260206,7.27413090589755e-07,0.000108292473510792
"7018",25.4622539852658,7.95469324318138,1.61875139919482,4.91409196442277,8.91948775300345e-07,0.000130987735094365
"91664",158.384231731949,3.90355240399318,0.797284803048753,4.89605770618768,9.77783641319131e-07,0.000142127836434602
"945",438.444937856342,3.27918759407511,0.672146151540445,4.87868239155988,1.06796877329418e-06,0.000153668840157329
"53834",224.602981019316,-2.67944406781783,0.550095347940172,-4.87087207308876,1.11106762139605e-06,0.000158271582667867
"6913",1442.06973197003,-1.59778334750153,0.328456734436218,-4.86451693628403,1.14736682971858e-06,0.000161824163260803
"7544",203.930952614635,4.15262549428619,0.856847713228564,4.84639852587023,1.25722845863199e-06,0.000175580582286399
"5099",446.733703241739,-4.32101597714433,0.892548463241363,-4.84121160373993,1.29049862583245e-06,0.000178477212863915
"56603",909.289887496425,1.68441789635668,0.349552233872412,4.81878738892998,1.44433365793244e-06,0.000197832047665842
"195828",1551.09147229824,1.17070550296214,0.243915771650487,4.79963019627807,1.5895887120065e-06,0.000215654201928882
"5920",227.864012137873,2.40010737244156,0.500724048322368,4.79327362143461,1.64081590388956e-06,0.000220503986329309
"7070",153.226992496731,3.51887697930683,0.734704183301796,4.7895153713333,1.6718459190844e-06,0.000222574253433246
"1525",260.199084469167,3.93568408163567,0.822785726593193,4.78336455583846,1.72385064795591e-06,0.00022737270814937
"6999",1473.79350648942,2.34484653956955,0.490998716543854,4.77566735016123,1.7911226491365e-06,0.000234078368228894
"5293",871.48906287365,-1.22149828918273,0.25604154276873,-4.77070351933495,1.83583589377752e-06,0.000237740748244188
"91661",153.423603731211,4.3404923911557,0.910781660161822,4.76567829701852,1.88219369097165e-06,0.000239391510070457
"8534",128.968102377846,-2.23045663049522,0.467860735596643,-4.76735160870213,1.8666338383327e-06,0.000239391510070457
"972",3817.85409774222,1.14845447146982,0.241090139205401,4.763589565525,1.90179138370523e-06,0.000239743524432575
"8287",82.2562683142044,3.79411494548629,0.797250932502986,4.75899718746591,1.94557146393437e-06,0.000241460738690767
"10085",3071.87337991138,1.271821525013,0.267267488877122,4.75860917598447,1.94931449276505e-06,0.000241460738690767
"27163",267.678536181131,-2.34611188484119,0.494888593293523,-4.74068692759239,2.12994838420881e-06,0.000261561333905642
"10437",3215.92598229352,1.42067988205794,0.299936705862268,4.73659893667807,2.1733466445437e-06,0.000264609597876282
"5063",50.4362585026541,-3.37039799643322,0.714087381662753,-4.71986774025505,2.35998037953331e-06,0.000282503533667663
"196385",123.204615863018,-2.95667592104787,0.626235123927368,-4.72135114764145,2.34283058615983e-06,0.000282503533667663
"9411",817.420291451846,1.49274743989252,0.31736826549262,4.7035182852182,2.55716182606457e-06,0.000303556418435748
"11098",5231.36561077527,1.05894506917805,0.225282611499413,4.70051843828527,2.59501822584309e-06,0.000305504418406073
"2015",385.914310130617,3.7974697077876,0.808264246779338,4.69830222346125,2.62333050201912e-06,0.000306306090174282
"285513",45.2680636697619,-3.93315534897118,0.840345833527755,-4.68040084456642,2.86314562174457e-06,0.00032891539823993
"3679",1408.71604595569,1.40772108565188,0.300684297826758,4.68172463885344,2.84471435302022e-06,0.00032891539823993
"3653",130.340503757829,-2.3705321080655,0.507226304379013,-4.67351966489139,2.96081341716557e-06,0.000334736405773997
"9435",1154.36893602577,-1.2771000307175,0.27320048972154,-4.67458909762273,2.94542744232933e-06,0.000334736405773997
"3911",489.325974170882,1.60279934875803,0.343450500380916,4.66675502577631,3.05993789235045e-06,0.000341328576490708
"79956",712.268284723443,1.29614931497252,0.277769409377031,4.66627811132793,3.06704512396003e-06,0.000341328576490708
"7644",29.4363022030202,4.41634139222471,0.949021509909484,4.65357354507795,3.26231168936396e-06,0.000360245193914648
"114804",128.779794374853,-2.15774020594742,0.464158002753354,-4.64871917137666,3.34002591573436e-06,0.000365989762843353
"8284",259.245221728563,3.96209496576675,0.854530976244115,4.63657266490348,3.54233701147004e-06,0.000385195349071685
"1757",328.610644180844,-1.59025574881422,0.344704671217348,-4.61338612905395,3.96161344887785e-06,0.000427524118024735
"8793",3022.1438290833,-1.81323682961648,0.393495340234615,-4.60802618027284,4.06509488676742e-06,0.000435393057609037
"10765",1080.00449582938,-1.34087598639628,0.291365172712634,-4.60204620172208,4.18360367659759e-06,0.000444742047560691
"151760",353.383840666975,-2.51513105554846,0.550503969289833,-4.56877914757463,4.90573374523575e-06,0.000513839538241788
"9358",633.48370913797,1.39612870562976,0.305515052569335,4.56975423596489,4.88296488582304e-06,0.000513839538241788
"7052",7063.17960438031,1.02235842739665,0.2239556029058,4.56500491227571,4.99482644309568e-06,0.000519352574320424
"51438",263.317798755053,-2.9678898920424,0.650468325589279,-4.56269702195521,5.05006656895715e-06,0.000521291291846338
"57447",136.342805219514,-1.98146823294496,0.434641306804389,-4.55885853904061,5.14323990566081e-06,0.000527089586015383
"51704",92.0060214250089,-3.24425844846199,0.712933762124087,-4.55057485115613,5.34995507231252e-06,0.000544357928607799
"7163",989.5164816265,2.52126748270566,0.554342267367205,4.54821439952644,5.41030024880426e-06,0.000546593808824232
"80183",135.552777224049,-2.11034598581448,0.464452619718853,-4.54372716659868,5.52681836461018e-06,0.000554433292985014
"10793",78.2577384157768,5.47488207192478,1.20728271606396,4.53487985794598,5.76362839576263e-06,0.000570158934011379
"8519",95.8558028874662,3.09567773399789,0.682427631204483,4.53627255469423,5.72571755907784e-06,0.000570158934011379
"219855",507.428852280605,-1.31048539249751,0.290740661696338,-4.50740321237296,6.56258501744901e-06,0.000644717403955594
"27122",628.728166708013,2.197465732553,0.488446085801949,4.49889106787522,6.8308846080746e-06,0.000666479118096046
"3005",1497.89007964219,-1.45829457528314,0.324444632765688,-4.49474094501761,6.96546932138848e-06,0.000674987146144074
"41",268.059477082212,-1.89657260864903,0.422147661363358,-4.49267586257355,7.03337944753819e-06,0.000676962771825551
"7169",841.754229346834,-1.32794275460892,0.29576280771891,-4.48989095299293,7.12596447910998e-06,0.00068127089936189
"85460",81.7845713660339,-2.97382395957893,0.662797196471825,-4.48677812068165,7.23083081004279e-06,0.000686687899260397
"56242",49.9358862536833,4.16920274262695,0.929620396194794,4.48484430816354,7.2967193490584e-06,0.000688356073690973
"90649",74.0464735392681,5.00327331957932,1.11848569855224,4.47325640913919,7.70373073547827e-06,0.000721971344255842
"1001",66.8705779795014,6.78567369828787,1.51816756744089,4.46964738531873,7.83486553587413e-06,0.000729461827179915
"23352",6297.63789898784,-1.2693075553779,0.285855015546986,-4.44038931046589,8.97962828459669e-06,0.000830615616325194
"6450",448.804989700697,-1.35588430776926,0.306292008809486,-4.42677010425245,9.56545843035966e-06,0.000873461252182522
"100506465",571.358342162532,1.28664068096336,0.290587269408116,4.42772556273393,9.52319618026418e-06,0.000873461252182522
"4082",3630.03448589364,-1.59611933446537,0.360970228685271,-4.42174785515904,9.79056700189357e-06,0.00088832246459856
"374654",1313.02159698395,-1.09923111930987,0.248920459890624,-4.4159934454278,1.00547130928774e-05,0.000906515113974931
"26577",910.84994562219,-1.13268276773098,0.256679933429377,-4.4128216514542,1.02032045313011e-05,0.000914117286467826
"340526",45.7793937500023,-4.09447763022696,0.930150215583585,-4.40195310566912,1.07280747589549e-05,0.00094920139715101
"56128",130.32813188444,2.44735974344907,0.555838761257866,4.40300301819666,1.0676268013585e-05,0.00094920139715101
"91807",41.3206552302823,3.71919447520765,0.846569872993492,4.39325163090967,1.1166774970089e-05,0.000981917959561225
"266812",254.809763566698,-1.48832306683058,0.339425992644289,-4.38482349343914,1.16079861848774e-05,0.00101066487281799
"1534",871.922349683502,-1.14632273497098,0.26146045621759,-4.38430633662248,1.16355941833731e-05,0.00101066487281799
"5802",1303.55100882501,-3.61922201184205,0.828027572415778,-4.37089552619961,1.23737991248125e-05,0.00106827132444214
"132160",295.722031285759,-1.48711051622195,0.341151699712544,-4.35908869126257,1.30605177261189e-05,0.00112076551209978
"51129",278.875155696671,-1.56081914010298,0.358508329974901,-4.35364818500104,1.33890517849045e-05,0.00114207809985608
"2294",284.98123821602,3.12892490600534,0.719357809460323,4.34960858818329,1.36380738439e-05,0.00115639501134735
"55016",59.8033406102668,-3.25696610558336,0.750300402085521,-4.34088279378548,1.41911409741145e-05,0.00119617043299563
"25999",781.691173370808,-1.28523362860356,0.296225391451013,-4.33870176458557,1.4332686457423e-05,0.00120099481521171
"3140",1012.6984972819,-1.31982447814011,0.304588850914845,-4.33313456541815,1.47001195020704e-05,0.00122458013045025
"29995",226.957301518715,1.76478739752971,0.409654662434117,4.30798806742139,1.64746270704104e-05,0.00136442478266277
"4627",40825.9169304621,-1.13450438409638,0.263746007366528,-4.30150353904602,1.69643064229501e-05,0.00139685864158915
"5672",287.380068828305,1.70149675993362,0.395680467259929,4.30017880770415,1.70660354584183e-05,0.00139715905232855
"8200",1132.43825982838,1.53034679186512,0.356139759597969,4.29703999798468,1.73093971157866e-05,0.00140898492522503
"79134",701.426266464663,-1.27492587878595,0.297005163140396,-4.2926051025695,1.76588913857811e-05,0.00142926652153666
"59",1023.48770759327,-2.02187310029061,0.471270634838919,-4.29025903763703,1.78464831286656e-05,0.00143628899529854
"9508",67.7595655567684,-2.64061402137114,0.615702195495377,-4.28878448167068,1.79653589254007e-05,0.00143773335894569
"51560",201.309956437302,2.47089186900305,0.577579996140279,4.27800804306758,1.88573209109813e-05,0.00150068456076497
"58491",163.12098875086,4.1334615555824,0.967184992240356,4.27370315787033,1.92252949769578e-05,0.00152146848303757
"10591",108.408751531887,-2.55773680100981,0.599479295429388,-4.26659739629169,1.98476867241921e-05,0.00154497430265638
"112755",102.721804501371,-2.31717599893473,0.543001103330637,-4.26735044316067,1.9780829551978e-05,0.00154497430265638
"51099",1767.19051120567,1.09910910016735,0.25746065654085,4.26903712176684,1.96318597763469e-05,0.00154497430265638
"27346",1545.81417960587,1.05999717464638,0.248999084893925,4.25703241077352,2.07158333145513e-05,0.00160378829111839
"9935",1137.36090116761,-2.32311971686351,0.546222057827074,-4.25306829626234,2.10861231927815e-05,0.00162363148584418
"5339",14669.1503627684,-1.09886121466938,0.258543221368926,-4.25020315307887,2.13576715416961e-05,0.0016356990919971
"7587",317.320885235231,-2.63430076949028,0.620321395883484,-4.24667081769511,2.1697037447568e-05,0.0016528037349765
"7079",1222.77926660239,1.23201599176837,0.29042086391554,4.24217452960496,2.2136443445147e-05,0.00167730657912829
"5669",59.410569689727,3.2894271908126,0.776715934576867,4.23504532915832,2.28505606890854e-05,0.00172225522230699
"100124700",85.5292916968303,5.0742455535662,1.19866726654057,4.23323944451306,2.30349024091501e-05,0.00172701149904391
"10840",81.8393679182963,6.67221639031879,1.57937343186312,4.22459708116519,2.39368649522215e-05,0.00176608609743271
"57692",70.6646249469676,6.46890860773839,1.53228480612618,4.22174035915207,2.42423261409225e-05,0.00176608609743271
"22829",135.524900158884,4.04841676585069,0.958680278866391,4.22290606690879,2.41172350849966e-05,0.00176608609743271
"4825",55.5521935547034,-3.44677117000097,0.816537215459027,-4.22120523687745,2.42999561317523e-05,0.00176608609743271
"2201",1845.03162823274,-1.80000174193569,0.426113678697098,-4.22422896030807,2.39760205203146e-05,0.00176608609743271
"4139",176.221163917402,-1.76500397127098,0.417898386065713,-4.22352425882171,2.40511469000035e-05,0.00176608609743271
"22943",506.148236723333,1.28113244904602,0.30404463180594,4.21363285198116,2.51295661037151e-05,0.00181710999567219
"285533",135.554460307123,-1.82536252291375,0.4348702553528,-4.19748764245297,2.69892379401991e-05,0.00194172572958654
"4045",318.517551413916,-2.16589622288327,0.516347731830122,-4.19464653249576,2.73297430374091e-05,0.00194656094783946
"64084",89.0874799575201,-2.06499565378019,0.492221250440181,-4.19525904648269,2.72559900493296e-05,0.00194656094783946
"7077",7071.35057490442,1.08603369797083,0.259283618645696,4.18859357040549,2.80688575953482e-05,0.00198925809176983
"115106",974.187052979775,1.44936454288315,0.346282444690757,4.18549818249518,2.84541345552773e-05,0.00200657993435607
"55659",56.7661361258969,-3.21529704386798,0.768579128029509,-4.18343008105279,2.8714343026281e-05,0.00201495476063731
"8792",39.0212016541818,-3.20452077724967,0.767019700395473,-4.17788588167609,2.94231207386671e-05,0.00205457036726624
"9672",222.729115376911,-3.09862098829102,0.743063571438366,-4.17006176509628,3.04517096843472e-05,0.00211543611334557
"126068",70.357690334467,2.30657367922031,0.553265753155442,4.1690158229842,3.05917753140883e-05,0.00211543611334557
"29887",42.183904054349,3.8702151302603,0.93011334840102,4.16101450098924,3.16836964564572e-05,0.00218035872474509
"5468",81.219288612381,-2.71527798988997,0.652797725160206,-4.15944768990057,3.19018069727225e-05,0.00218481365541554
"7576",70.5305438535974,4.76996346744328,1.14802300834593,4.15493716830277,3.25376942825812e-05,0.00218901712325126
"4256",69.5691403889292,3.12352276407592,0.751308752232054,4.15744226963454,3.21830567772232e-05,0.00218901712325126
"5187",552.88108781261,-1.20975084475849,0.291139840949186,-4.15522259273896,3.24971012314709e-05,0.00218901712325126
"51586",2048.92242192677,-1.00084879669761,0.240898168152769,-4.15465507426734,3.25778610129356e-05,0.00218901712325126
"199777",43.8826613025991,4.90713012167305,1.18385442133323,4.14504522958724,3.39746643029727e-05,0.00223027231795321
"100507421",91.5027854835387,2.79588672244924,0.674345586766453,4.14607402690327,3.38224517271282e-05,0.00223027231795321
"284266",967.002774920297,1.77679334255176,0.428330011975606,4.14818782918473,3.35117407615783e-05,0.00223027231795321
"928",3639.5437880981,1.5564735606892,0.37533399432953,4.14690271652473,3.37003167057699e-05,0.00223027231795321
"5111",4074.71145332947,1.05394678535088,0.254008863183793,4.1492520069596,3.33563436346394e-05,0.00223027231795321
"7404",114.368858516549,4.03269158087347,0.973999311411955,4.1403433592037,3.46786348142474e-05,0.00225569476223267
"162394",2484.75261040768,-1.49760926026173,0.361656124802962,-4.14097579870287,3.45831451624424e-05,0.00225569476223267
"284996",336.332897920644,-1.40939194066456,0.341030607456782,-4.13274324898585,3.58459077417971e-05,0.00232102252628136
"1471",2379.63428895745,1.26724410268689,0.306740602996456,4.13132167801577,3.60683432026858e-05,0.00232485768743104
"9638",485.896912848274,3.20212016649627,0.775802915020117,4.12749179527539,3.66741512631841e-05,0.00235325803938765
"57509",61.7229363782991,3.74300339630337,0.908238267917396,4.12116900214537,3.76954765016478e-05,0.00240794646980257
"2596",263.833267615098,1.4770037274303,0.358509958928498,4.11984016244547,3.79135315464397e-05,0.0024110636467814
"8644",782.208745131345,1.10448298354561,0.268169361200584,4.11860243318208,3.81177125016614e-05,0.00241327473149407
"5973",87.4983282952214,-3.24832637741596,0.789633594605974,-4.1137134990272,3.89344609880127e-05,0.00244326606508476
"26002",1816.08528750513,1.41805174855288,0.344643789009211,4.11454317116672,3.87946950692465e-05,0.00244326606508476
"7164",38.3110165946665,3.46204133538582,0.841855345751591,4.11239454955884,3.91576344260291e-05,0.00244649343157362
"90333",57.5302224363641,3.67130617957979,0.894450303134184,4.10453902996668,4.05121874003907e-05,0.00252007034724265
"81553",576.378965331119,2.2140993090924,0.539957032218274,4.10051018318317,4.12240294277834e-05,0.00254214848137998
"3119",493.655083588022,1.20011396438247,0.292636263353291,4.10104322215737,4.11291721071268e-05,0.00254214848137998
"642852",754.562061589859,-1.46974583446655,0.358667321153502,-4.09779689362202,4.17101010316591e-05,0.00256103616032752
"23208",2842.72155581642,-1.01932126982438,0.248860832649241,-4.09594896462103,4.2044255412949e-05,0.00257047389852987
"284344",38.9976542721717,3.88966942298847,0.951684478171284,4.0871418124447,4.36720191035053e-05,0.00265858082106595
"117581",51.5546717132036,-2.83704891258282,0.694400729838096,-4.08560761916868,4.39616178336738e-05,0.00266482232357737
"126070",289.490719736025,1.63813382600222,0.401212926531526,4.08295375765642,4.44668738127167e-05,0.00267821349444209
"834",242.650288583934,1.47519640284956,0.361348520985682,4.08247527574081,4.45585537509847e-05,0.00267821349444209
"84226",49.7045775292404,-3.26471897327346,0.80121003338269,-4.07473550910227,4.60666732569928e-05,0.00275722588464648
"2312",179.381790056027,-4.13915142244226,1.01747632522945,-4.06805673980555,4.74068391516913e-05,0.00282556662642612
"3064",2731.43497898694,-0.985105272036976,0.242218556080753,-4.06700992680574,4.76202152901365e-05,0.00282645819503331
"3339",1254.45479771349,-1.44939901322988,0.357005928409119,-4.05987379450154,4.90992474048033e-05,0.00289016024496456
"64065",2391.50026561892,0.96975938971826,0.238825306586158,4.06053865723151,4.89596297692512e-05,0.00289016024496456
"3720",962.82230259844,-1.48754300125202,0.366698190397185,-4.056586697744,4.9795083776871e-05,0.00291905748313386
"6241",13553.7127201406,0.895262804258588,0.220948561805726,4.05190600446528,5.08020756223803e-05,0.00296588347229839
