"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8542",233.787062979176,1.67868254092838,0.417207525400843,4.02361520041026,5.73115302057609e-05,0.00330527428251443
"7099",270.47150284548,2.83251715539964,0.707365504233393,4.0043190379624,6.21963802280539e-05,0.00357252998527672
"9840",151.093190132772,3.74184472683013,0.935358838982885,4.00043766187,6.32254413760231e-05,0.00359258525125674
"9455",822.565037776417,-1.14145422952138,0.285529741431207,-3.99767191956917,6.39685286031032e-05,0.00361599876964764
"57596",1191.18408172084,-2.16150617743877,0.541390703081207,-3.99250701044001,6.5378399513716e-05,0.00366513946977355
"8309",215.538420369646,1.82582738015986,0.457409440333332,3.99166964903329,6.56097272581436e-05,0.00366513946977355
"7832",195.465193251531,-1.78691164034534,0.447575749561341,-3.99242282920077,6.54016203025378e-05,0.00366513946977355
"5125",82.419778998765,-2.45589768277614,0.615501291274861,-3.99007722256657,6.60517866858515e-05,0.0036754207083592
"1602",21.039998813542,-5.02025578690485,1.26107190394678,-3.98094333177431,6.86423137110197e-05,0.0037985363254434
"285598",64.2988386175975,-4.63584872703537,1.16466727771316,-3.98040609171911,6.879763930954e-05,0.0037985363254434
"23125",1482.89651813882,-1.02188515240021,0.256813742393391,-3.97909061593313,6.91793718509285e-05,0.00380486545180107
"51124",2543.669978684,1.23080206862706,0.309942062270817,3.971071430607,7.15501206426838e-05,0.00392012103290396
"59307",109.053767658562,-2.13587210265186,0.538549751841022,-3.96596989479695,7.30980891467775e-05,0.00398958727929443
"440465",473.508053491414,-1.23790325931999,0.312884890766456,-3.95641750641129,7.6082144493592e-05,0.00411088074788051
"7466",592.785573971556,-1.10383468879924,0.27902157432499,-3.95609082010823,7.61862069105269e-05,0.00411088074788051
"79993",1215.04121214345,1.03158646678337,0.260641750194251,3.9578711622929,7.56207254882461e-05,0.00411088074788051
"1609",345.71333483734,-1.52552740731674,0.385842285435701,-3.95375899661718,7.69329024935819e-05,0.00413550640007952
"57380",279.190154424712,2.0283280388859,0.513495670861837,3.95003921937961,7.81383885572901e-05,0.00415328860074103
"590",135.84593272396,-1.65450284813558,0.418736892385742,-3.9511752563981,7.77683463313658e-05,0.00415328860074103
"28231",920.420583706117,1.52232369846605,0.385386609757649,3.95012089139102,7.81117300299681e-05,0.00415328860074103
"283310",140.846191190162,-2.21224128798112,0.56083626987117,-3.94454033525559,7.99531956718426e-05,0.00420270580201254
"79625",146.083101493839,-2.18155255102916,0.553020020693327,-3.94479850529484,7.98671073313695e-05,0.00420270580201254
"966",23117.1388515086,1.10197397913852,0.279325859040922,3.94511980710343,7.97600897094222e-05,0.00420270580201254
"3484",258.286413217971,1.41399519248301,0.358559715686879,3.94354170482947,8.02870215431523e-05,0.00420473758044928
"367",50.4264963122372,3.44974498287449,0.87554066445902,3.94013107889857,8.14370995066861e-05,0.00421844175444634
"22859",393.86964604759,-1.18811387178403,0.301526251021612,-3.94033311447524,8.13685406041256e-05,0.00421844175444634
"27128",631.511180509298,-1.10811797900429,0.281213442475482,-3.94048723009002,8.1316279580668e-05,0.00421844175444634
"4833",1272.68473449086,1.16940248914417,0.29700728040484,3.93728560306738,8.24085037608174e-05,0.00425329397127842
"2894",33.8235447808891,4.59902702633381,1.16842393192104,3.93609451217968,8.28183677442608e-05,0.00425825505885104
"79673",222.769956811351,1.40135734396798,0.356101764704932,3.93527211281626,8.31024855289989e-05,0.00425825505885104
"90576",105.538504240084,4.47754390153994,1.14084455323669,3.92476248305406,8.68153526229589e-05,0.00441673106469304
"7772",42.6799546166158,-6.92729972269919,1.77051964276334,-3.91257998803526,9.13152773104092e-05,0.0046127167563361
"55214",428.657782324647,1.19173531731335,0.304568642414,3.91286282089876,9.12083525178122e-05,0.0046127167563361
"10172",46.9666988488682,6.26088668151464,1.60092563332908,3.91079170148291,9.19940837126282e-05,0.00463058559182469
"2531",2646.793206742,1.13866140093048,0.291228516580535,3.90985544375977,9.23513709378729e-05,0.00463220168665493
"57669",144.377409957336,-1.9065589045005,0.488328738906862,-3.90425291939275,9.45168977646348e-05,0.00468082496671725
"113157",309.588787143953,-1.8639813734627,0.477460298162916,-3.90395050779003,9.46351414822441e-05,0.00468082496671725
"26050",282.808537233199,-1.95955795762724,0.502775564973145,-3.89748049456602,9.71986482774248e-05,0.00477446463693764
"4938",220.176625058212,2.37773315735097,0.612878172735244,3.87961794550338,0.000104620662052002,0.00512137914409198
"55723",3513.88225170788,1.32861364399766,0.34318395956693,3.87143281892971,0.000108197478851619,0.0052783324871278
"84436",77.8148383749879,3.17235387346679,0.820723241008659,3.86531502332992,0.000110945906934169,0.00539394008285747
"27445",279.618137442743,-2.53031275814713,0.655253791278458,-3.86157667735163,0.000112657643478331,0.00544140306874728
"2196",625.463088131141,1.04487947756338,0.27058796842613,3.86151492115818,0.000112686128836816,0.00544140306874728
"387758",122.841438682521,-1.71919169242472,0.445324660975751,-3.86053556669824,0.000113138770216342,0.00544480331666147
"6590",49.7432435753122,2.90433387279552,0.753012334396365,3.85695391712769,0.000114808796436784,0.0055057743114205
"80034",77.0302101334282,-2.69985695403092,0.70014000884303,-3.85616722359917,0.000115178711463904,0.0055057743114205
"54811",261.468601547876,1.46139823014162,0.380371242299767,3.84203133051237,0.000122020255894408,0.00581330617129046
"25907",10494.7558077848,1.23128886201402,0.320607034938434,3.84049234057034,0.000122787803602292,0.00583037420771551
"388559",59.0102803786084,3.58699492497157,0.934497604620556,3.83842067356399,0.000123828205261198,0.00586024180712879
"64595",54.9912070319773,3.56548288376414,0.93150874961467,3.82764293436754,0.000129376255796389,0.00610253233052836
"2086",120.816031235092,2.40417210831407,0.628503832000954,3.82523062852291,0.000130649720227308,0.0061220567915724
"54894",191.909711318025,2.69289229459367,0.704706409209906,3.82129672640959,0.000132751809980958,0.00620016240386474
"644538",363.608908911614,1.48650872441194,0.389456512344603,3.81687987565767,0.000135149927796982,0.00629153830545103
"151507",128.893100221266,-1.66633988974348,0.436864231673353,-3.81431980219753,0.000136558536549639,0.00633640505911926
"145581",89.2892864872894,-3.9399240319722,1.03393785384228,-3.8106004314774,0.000138629678556649,0.00641162263324501
"1606",604.084119074328,-1.36660773913924,0.359106978647223,-3.80557276911558,0.000141476410089589,0.00652210829037605
"1621",82.7866090402161,-1.96774155828916,0.518357101956849,-3.79611189054947,0.000146983179384792,0.00675411416237535
"55384",59.2455095380893,-4.68184635630089,1.23411707766382,-3.79368087601834,0.000148430416960397,0.00679868581865225
"90589",37.2698099047816,5.67690741944908,1.49708759469638,3.7919674436955,0.000149458510932139,0.00682383489816771
"2150",389.730131204355,1.22926900123561,0.324555449888381,3.78754694046387,0.000152141948269677,0.00692415991406244
"339324",31.4027022071874,3.43821385753779,0.909415137482898,3.78068685666941,0.000156396287040948,0.00705566096079081
"3400",75.7936790991402,-3.01243432145302,0.796556073167176,-3.78182330526377,0.000155683856045466,0.00705566096079081
"54808",781.074051955574,1.19285979771748,0.315530112981923,3.78049431302875,0.000156517294742709,0.00705566096079081
"79750",579.648118869193,1.10827486858768,0.293307468563316,3.77854295363241,0.00015774864549602,0.00708873645139053
"388697",141.328694758485,-4.21537286468812,1.11655514497572,-3.77533781798103,0.000159790961948959,0.00715793161309095
"5317",24.5854501734036,-4.2080430353787,1.11567875220309,-3.77173359900351,0.000162117288226385,0.00723937545700582
"390928",667.269703009772,1.07448762349973,0.285138416760976,3.76830185039724,0.000164361879663607,0.00731667179940025
"4502",30736.2820865362,1.19435286573996,0.317293562331325,3.76418877510282,0.000167090626140151,0.00741497186718521
"414194",64.7368109527675,5.09183513579558,1.35621107277162,3.75445624801577,0.00017371818451425,0.00768514142361956
"4128",293.125825908721,-1.32598419451805,0.353645787983091,-3.74946977901361,0.00017720884961683,0.00781529431204872
"10501",394.868247516291,2.09627670681709,0.559260691246067,3.74829974577054,0.000178037404957095,0.00782760133831424
"55190",61.477380932384,-2.75167853346273,0.739325980577817,-3.7218745259191,0.000197749286777042,0.00858822740896027
"8082",248.372094086025,-2.10843955884258,0.566250541166018,-3.72351001113554,0.000196472066541858,0.00858822740896027
"112616",315.112812824767,2.05801201162677,0.552773375981358,3.72306645191279,0.000196817692703089,0.00858822740896027
"146206",117.545622706446,-1.88034606603904,0.505178707612891,-3.72214037864778,0.000197541141406865,0.00858822740896027
"441666",12.9946824421934,7.13159810005627,1.91751263132689,3.71919224079443,0.000199860900678916,0.00865355176343819
"387856",73.6932562378295,-2.10865045225459,0.567212773903971,-3.71756517001782,0.000201152106557526,0.00868306593306654
"27330",61.4760502716408,4.76526166489304,1.28331117241766,3.71325502911009,0.000204610514428725,0.00880567002428155
"83690",146.851588532569,-1.95251413828639,0.52637950872499,-3.7093277871242,0.000207810248078516,0.00891643669842908
"7562",29.9199239049118,5.45953259351942,1.47462612379469,3.70231647562996,0.000213639892136023,0.00908447839844075
"10391",874.531296616519,1.39218338690463,0.376842903692845,3.69433356250584,0.00022046424155538,0.00932592614020176
"114991",569.255512938943,1.35218310414726,0.366034060253926,3.69414557543967,0.000220627385696595,0.00932592614020176
"10224",53.4560911293304,3.71519906748248,1.00951608365215,3.68017818402844,0.000233071034660152,0.00979379613195831
"6456",121.355598772621,3.19557103946603,0.869204539066228,3.67643160595892,0.000236519228995627,0.00983895354544087
"205860",74.3543371862799,-2.90701902103199,0.790645615570547,-3.67676613109936,0.000236209410570746,0.00983895354544087
"9201",222.149300657558,-2.4551431189301,0.667882252995457,-3.67601191365508,0.000236908463747716,0.00983895354544087
"4494",604.093426928555,1.73484672038297,0.4716849281837,3.67797785497045,0.000235090364793619,0.00983895354544087
"9134",1349.28069937446,1.05468839267271,0.287415348143995,3.66956183614911,0.000242966562473216,0.0100320541519738
"91133",90.2204207614567,3.83973107017938,1.04695731216395,3.66751444931702,0.00024491971415294,0.0100834720465567
"2318",18638.8338167395,-1.10178075457217,0.30091610994608,-3.66142163265899,0.000250819585932901,0.0102966138375048
"10964",530.182799994205,1.18257540420628,0.323312191480164,3.65768886967205,0.000254499713841333,0.0104176678841086
"148534",239.906335767381,1.458795214707,0.399068660745854,3.6554993117739,0.000256681897111626,0.0104768871758026
"9252",199.327059858703,1.33199581659346,0.364812933555543,3.6511748736854,0.0002610434135359,0.0106244669309112
"183",20.0689672185742,5.44521720945208,1.49495726112279,3.64238988702758,0.00027011853544408,0.0109625029555582
"9509",42.8861301555351,4.1614878674312,1.14515210504804,3.63400446900161,0.000279056024391791,0.0112930484871053
"1627",2052.9408945987,-1.18935008310593,0.328639957689083,-3.61900631764059,0.000295736419464209,0.0119341793067072
"3604",621.821743490548,-1.246255755521,0.344472169645184,-3.61787065934725,0.000297036763023105,0.0119527929075258
"5028",55.2716174146214,-2.36841280014938,0.655589751276472,-3.61264463872099,0.000303089943552096,0.0120938830417356
"10570",211.132364673286,-2.43042086844025,0.674103023746128,-3.60541457733553,0.000311654996283619,0.012400909000168
"6926",1742.65227035876,1.77711942810591,0.493308458497383,3.60245075367045,0.000315231133395753,0.0125082660034053
"100506243",31.4150497068677,-5.7600449832443,1.60078495389447,-3.59826282051875,0.000320349807810595,0.0126580525557693
"6690",370.162877101931,3.11053315526325,0.865799188661892,3.59267275367933,0.000327303525223743,0.0127794782981885
"4854",384.568290786569,-2.2366827938074,0.622911209556987,-3.59069279777148,0.000329800170309952,0.0127794782981885
"158158",170.997103207736,1.53759974208905,0.42841875637751,3.58901126339614,0.00033193450125165,0.0127794782981885
"246126",72.6596943950253,3.34038382543177,0.931746627952664,3.58507745047774,0.00033697818709232,0.0129386907685447
"1806",429.723177519101,1.17856097844217,0.329319844178994,3.5787730356194,0.00034521109640838,0.0132137570772646
"2050",458.753471070471,-1.04185602100795,0.291169391346715,-3.57817837990857,0.000345997289562632,0.0132137570772646
"57761",220.590526045796,-1.37347198313665,0.384006717385909,-3.57668738840414,0.000347975897106643,0.0132537878456795
"114788",54.3965651891461,-3.40493704223558,0.955948593868645,-3.56184115346211,0.000368263181659073,0.0139518856987593
"284612",68.4331845688465,-3.58724686403282,1.00879209705393,-3.5559823223328,0.000376569399318286,0.0141910875483835
"134",368.971743372421,1.62324194711268,0.456600610261603,3.55505864563489,0.000377894791261075,0.0142034598984539
"57717",278.003799901688,1.2356981405359,0.348731759616035,3.54340580248969,0.000394994390833591,0.0147979412725465
"5175",67.8106123244366,2.28952118143534,0.646848411732794,3.53950189860111,0.000400882886836016,0.0149101219921124
"7373",36.7213164040448,2.79216702343995,0.790198342278286,3.53350149456101,0.000410093771228079,0.0151102106878843
"400043",273.874229626971,2.58250348541715,0.731038205641791,3.53265187166233,0.000411413843083147,0.0151102106878843
"9881",189.674143835674,1.87386759676314,0.530408405411916,3.53287688815544,0.000411063845737427,0.0151102106878843
"217",351.128784798031,-1.18210123458017,0.334630768896746,-3.53255392048218,0.000411566286198603,0.0151102106878843
"1116",3206.83214221027,1.76306119859658,0.499342003853494,3.53076886180371,0.000414353662184627,0.0151734393774293
"5172",125.858834321409,1.55666200417783,0.441155327205419,3.52860298443814,0.000417759361635119,0.0152589284781853
"195827",481.292133190287,1.57300600152721,0.445977307849094,3.52709874211688,0.000420140047153391,0.0153066367562661
"83463",530.249903001716,1.05197958948558,0.298425230243366,3.52510271543625,0.000423318616467855,0.0153640550367499
"1265",2190.23156315958,-1.30549311363435,0.370671186468476,-3.52197084988525,0.000428351241443685,0.0154160750480794
"26136",227.251741108077,1.29512959617855,0.367741815849018,3.52184478446771,0.00042855498203155,0.0154160750480794
"2044",60.700172419956,-3.65992302567587,1.04170583392676,-3.51339399903291,0.00044242090250804,0.015795202396559
"23555",160.985577652443,-1.80271157746517,0.513034331261894,-3.5138225019583,0.000441707860661703,0.015795202396559
"441094",353.644982332318,1.16196461237884,0.330790056961505,3.51269510048803,0.000443586196562415,0.015797213425079
"118788",52.4564824926144,4.92326119274279,1.40220125431018,3.51109455765306,0.000446265629909164,0.0158530022395413
"79802",676.311020163236,-1.57149284100806,0.447938505224151,-3.50827808433587,0.00045101733793034,0.0159819452209395
"4776",451.966754000235,-1.32037242404271,0.376944288618352,-3.50283175501183,0.0004603401293694,0.0162315473833344
"1397",178.516362297797,-1.32356429539623,0.37827991721466,-3.49890183211907,0.000467178550130665,0.0164319961644724
"51234",2492.58595442292,-1.18867010035456,0.340833962289947,-3.48753420101768,0.000487496569117413,0.0170459889379373
"4909",22.2371215523547,-4.316412735799,1.23887239442293,-3.4841463537571,0.000493709437785895,0.0171116567913871
"688",832.8282175906,-1.18050370093237,0.338781750513894,-3.48455517199989,0.00049295582058524,0.0171116567913871
"57407",137.646033936968,-2.23312012718984,0.641472913564127,-3.48123838118474,0.000499101084829856,0.0172565411490323
"4982",128.426107713994,1.50867984562816,0.433749657173935,3.47822717707228,0.000504741953382048,0.0174093199174995
"6288",2328.65922893551,2.90311197325798,0.835142726133045,3.47618662345326,0.000508598233773942,0.0174999561355309
"221409",39.4825289134137,4.58462978972751,1.31969697076083,3.47400190445568,0.000512757394363257,0.0176005520065171
"6591",5301.6421565117,-1.02787957527298,0.295949697794028,-3.47315636047162,0.000514375592340834,0.0176136545983057
"29906",314.416511190972,2.42804308574593,0.699687615037098,3.47018159756507,0.000520106589799781,0.0177671903398031
"4130",12543.7448900769,-1.01859199925964,0.293889815012965,-3.46589758210815,0.000528464545144431,0.0180095154200537
"6398",106.376436436013,-2.07085168082539,0.598458788589442,-3.46030791143757,0.000539558033390455,0.0182565420086628
"4071",5142.83659863152,1.14072928283892,0.32961903340675,3.46075064612929,0.000538671513757446,0.0182565420086628
"56998",268.611991771821,1.40721009257662,0.407384832842329,3.45425253748034,0.000551820382503028,0.0185831710372474
"5143",123.022143833412,-2.33253130601747,0.676159243740175,-3.44967746520047,0.000561256690096219,0.0188120036480486
"80728",227.198086771383,-1.19695328112193,0.347916302232976,-3.44034836378667,0.000580965880512066,0.0194268989856676
"2690",62.9293680480995,-2.16437512046679,0.629330181144323,-3.43917260813913,0.000583495071527967,0.019429720204322
"122773",31.6060736808554,-3.38568842843267,0.98566231560619,-3.43493747790332,0.000592690554692795,0.0195147440292201
"23562",52.6377259352577,-2.74106768319656,0.798048617987833,-3.43471264959743,0.000593182461541052,0.0195147440292201
"114041",38.1914419889908,-2.72812706707377,0.794107757468008,-3.43546205337715,0.000591544300536622,0.0195147440292201
"23220",319.001199365251,-1.19158831902246,0.347170632292666,-3.43228432414742,0.000598519722284992,0.0196449618524187
"8988",82.4561259011893,-1.80614426264508,0.526412053835897,-3.43104655276022,0.0006012574089138,0.0196894523907519
"23135",348.959421760225,-1.07773680126926,0.314590895126822,-3.42583596017549,0.000612910424052978,0.0198429749787152
"3702",469.617131529021,1.28620834364749,0.375557509259487,3.42479729984255,0.000615258272002123,0.0198738187861003
"400720",70.9625474730342,-2.54570125554517,0.744715553649842,-3.41835381719735,0.000630011501015621,0.0202823021993707
"2730",1290.52287952582,1.10130374451673,0.322261705796268,3.4174204527204,0.000632175652967399,0.0202823021993707
"5366",1094.34404580475,1.01761160422055,0.297745529038745,3.41772253476268,0.000631474472600643,0.0202823021993707
"64582",151.551038967873,-2.11782701330224,0.620475784532766,-3.41323072728295,0.000641975653962883,0.0205504341364073
"6553",485.90481779394,-1.00847276122078,0.296034776264216,-3.40660233891136,0.000657768857530988,0.0208220386122865
"134147",920.78390557041,-1.11743918646217,0.328381622486151,-3.40286760873561,0.000666825835755773,0.0210153407750907
"9762",160.611835189893,-1.34472122744037,0.396134202984596,-3.39461025407256,0.000687263613085579,0.0215640312079385
"151742",177.154723053122,1.4042518870212,0.414075415916986,3.3912949985486,0.000695631820386067,0.0217786269920869
"3162",4558.44904018515,1.72015901013103,0.507515444255332,3.38937273653808,0.000700527172948659,0.021883792935644
"389033",32.0296167742503,4.76447263872018,1.40693175499712,3.38642767980593,0.000708089370909268,0.0220716260144475
"442213",293.159134988562,-2.04461231689112,0.604141733002806,-3.38432557328667,0.000713533394112513,0.0220962678242016
"79717",79.2525652571554,-2.74031187326819,0.810662959601335,-3.38033438041355,0.000723976927492725,0.0223226219310257
"288",239.213611262567,-1.40358359134594,0.415307851637387,-3.37962209433843,0.000725855593673571,0.0223322093561123
"129303",115.534393578669,-1.54174435289692,0.456372951350139,-3.37825532458881,0.00072947315974866,0.02239514043237
"1191",4279.41854521316,1.0432890460425,0.309186663682551,3.37430157438377,0.000740032461594744,0.0226218077584059
"284293",106.006435673185,1.92892909174483,0.572327110133207,3.37032626550903,0.000750792322399701,0.0228526423773157
"7102",111.69048663463,-3.27748253623012,0.973050880819202,-3.36825401511465,0.000756458659628507,0.0229760204827464
"1299",38.5878203759213,-5.36343142056754,1.59475037803153,-3.36317927523419,0.000770503091504169,0.0233528011456955
"2519",3930.1975329355,-1.19418574572358,0.355158297309274,-3.36240418644555,0.000772669351944699,0.0233687365572234
"64127",57.0028753528604,3.76095795946656,1.12221439643236,3.35137204746531,0.000804121894468146,0.0241660683263687
"90075",28.0652356953952,3.2116155477175,0.959047251618858,3.34875632279467,0.000811751552293351,0.0243440018156185
"9920",84.1777461022823,-4.01694029325991,1.20171706606731,-3.34266726061034,0.000829773314783142,0.0247282863369997
"10566",59.6465208605293,-2.20024963351123,0.65817902843285,-3.34293488315802,0.000828973498514404,0.0247282863369997
"8706",749.913375732081,1.20976706095561,0.362216632060033,3.33989925883664,0.00083808785602581,0.02492392799392
"6347",1431.88519377404,1.61693481926532,0.484417804046138,3.33789304554817,0.000844162363306137,0.0250522768026998
"135293",1419.2060716789,1.11152275692569,0.333163021276796,3.33627289326995,0.00084909771436202,0.0251463553868752
"65988",67.7068120691348,-1.83342557288929,0.549659672800409,-3.3355650116159,0.000851262471447817,0.0251581616302368
"23428",833.627289625206,-2.64956750900852,0.795569429850238,-3.33040387123383,0.00086720101122806,0.025576145765929
"9886",271.271022904757,-1.48216902407676,0.445221595778008,-3.32905914297963,0.000871398979581154,0.0256468563308544
"3655",100.426647536977,-1.96605033718992,0.591132964709587,-3.32590204668387,0.000881328947687742,0.025653628598282
"55026",770.006246944865,-1.72160874772895,0.517699871216943,-3.32549580064992,0.000882614297645734,0.025653628598282
"56521",124.766651274589,1.57682523743279,0.473787986359987,3.32812414588054,0.000874328946913303,0.025653628598282
"794",499.555671401581,-1.32615407968425,0.398845220950599,-3.32498425460263,0.00088423528548659,0.025653628598282
"50509",327.007283587196,1.05131013383117,0.315937769196286,3.32758611452375,0.000876019094285357,0.025653628598282
"3856",107.516848976751,2.1299320888969,0.641629153043846,3.31956875524224,0.000901566006340578,0.026031861158755
"1509",24346.54914347,1.21375972119675,0.365678295146976,3.31920088587404,0.000902754609506843,0.026031861158755
"8671",220.988132143715,-2.61937643456077,0.789295531325136,-3.31862569925252,0.000904615975477376,0.0260328375165156
"51710",25.6452536282969,5.39349832268832,1.62656057975741,3.31589145206798,0.000913513036137879,0.0262358733866615
"91156",92.962830433168,-1.69439056185187,0.51119813341334,-3.31454763055997,0.000917915400718491,0.0262564355085038
"1437",163.24005556438,3.48817834563861,1.05271316690504,3.31351260276701,0.000921319549250542,0.026300995950048
"58480",43.9957630139219,-3.71758688561072,1.12260851266788,-3.31156128219256,0.000927769170267009,0.0263793848911248
"29116",100.788128970042,1.80840190239389,0.546021703075266,3.31195974850219,0.00092644874638276,0.0263793848911248
"283174",134.494158880214,-1.54361228616165,0.466544808198229,-3.30860457353068,0.000937621616467257,0.0266064141963667
"8091",8618.41026177589,1.05442516886413,0.318789383181964,3.30759185999074,0.000941018440363256,0.0266497170635678
"23215",5038.19580234185,-1.49177696614628,0.451199709826968,-3.30624540232611,0.000945552358298449,0.0267249867935742
"389432",22.1187913199131,-3.44946673484442,1.04463660902846,-3.30207337655197,0.000959729603071307,0.0270184746951596
"7556",39.2669909585998,-2.8402450226121,0.860499074344052,-3.30069503535165,0.000964456536269242,0.0270448503106614
"2678",405.387816418809,-1.20612684750558,0.365416248806834,-3.30069298079617,0.000964463598302281,0.0270448503106614
"151354",51.9479780606343,-2.12606637179604,0.645674122869677,-3.2927854725644,0.000992001342776255,0.0276537360623244
"9324",315.32473530814,-1.47320141377146,0.448506005642981,-3.28468603594163,0.00102096071332625,0.0283500689304725
"9245",378.289351690436,1.59219625909318,0.48501965840294,3.28274582588245,0.00102801310319921,0.0284350420486851
"23598",459.220922112565,-1.02079417348602,0.311067188004303,-3.28158742821791,0.00103224518200345,0.0284967686388356
"23090",14.9690634397603,4.7637379252208,1.45361145310611,3.27717418230404,0.00104851664867476,0.0288899800007194
"51015",775.095609870337,1.05673519630067,0.322554831239574,3.27614127570079,0.00105235905261016,0.0289398739467793
"59283",27.6138710769022,4.56543486185101,1.39379384488331,3.27554528857403,0.00105458204287184,0.0289451275543533
"2766",43.0083863957779,4.33830837557702,1.32485493587583,3.2745535062743,0.00105829095421651,0.0289910666207965
"57452",55.6646283327466,2.04511820360783,0.624708002507198,3.27371859396705,0.00106142257969014,0.0290210453890328
"6622",70.9705548704506,-3.62726408001234,1.10896969142677,-3.27084149193077,0.00107227993202466,0.0292617387580294
"56133",104.922906670154,2.07415212794177,0.635246433811106,3.26511416285815,0.00109419965683115,0.029745942960992
"29767",739.533070797098,-1.26748525974837,0.388495544096548,-3.26254774091663,0.00110415573287344,0.0299024684691675
"79931",170.169144674503,-2.0766490731372,0.636740135852511,-3.26137611909267,0.00110872866967472,0.0299693356727067
"7275",194.715533306358,-1.57277361333818,0.482371131285221,-3.26050526520463,0.00111213902355709,0.0300045840730508
"9120",253.405559124811,-1.68494064869567,0.517244482259326,-3.25753237876186,0.00112385436216643,0.0302633372193966
"162282",36.6838472790848,-2.65786755791396,0.816242280479522,-3.25622382162381,0.00112904710603339,0.0303458038215955
"126638",35.8946834830547,-4.51449748541571,1.38857186863548,-3.25118028629805,0.0011492695454225,0.0306579488287332
"2911",35.5127907964133,2.58283825574296,0.794887504295843,3.24931294275533,0.00115684134408915,0.0308022522365421
"645961",28.488746124285,5.49346664661748,1.69337447685327,3.24409439359554,0.0011782469280941,0.0312183297886235
"64919",213.916080568354,-1.54637230132345,0.476856676459069,-3.242845025902,0.00118342562905277,0.0312183297886235
"486",35.6913784903983,3.76626008581728,1.16225604758378,3.24047364059492,0.00119331304507738,0.0314209691813814
"79891",33.651195058788,4.55069401770919,1.40491590480889,3.23912200163199,0.00119898275292869,0.0315120098071387
"9699",32.1214919412055,-2.86344118910379,0.884497681293842,-3.23736426862663,0.001206393125815,0.0315902023478579
"285195",100.150781642891,-1.50914117855584,0.466247511217897,-3.23678119935433,0.00120886059952745,0.0315967325509514
"79888",1796.24558917116,1.3246466437888,0.40983097797572,3.23217793425873,0.00122850532937925,0.0319344131697215
"100507588",53.5785408878343,-2.22918469914362,0.690109790355243,-3.23018848638,0.00123708632688577,0.0320405358663414
"79088",47.7488229692826,2.35949610228637,0.732243114490618,3.22228513398551,0.00127172509285799,0.0328183404850761
"1778",23238.4533428761,-1.23515755871941,0.383667917158016,-3.21934022492349,0.0012848594055238,0.0330973277245688
"11093",47.2607189309131,-2.31799119054664,0.720268564732041,-3.2182317874847,0.00128983539399936,0.03316553282946
"84798",1786.23824811683,1.01317081321662,0.315569588728566,3.21060979702987,0.00132453656913067,0.033813662056033
"125113",60.0508315103085,3.09768294921552,0.965246568073908,3.20921415488352,0.00133098316270978,0.0338795956272559
"387597",108.980827741235,2.07561772176287,0.646807076745018,3.20902135488093,0.00133187599517468,0.0338795956272559
"3299",125.155514298332,-1.67204423286096,0.521551950647856,-3.20590159960863,0.0013464002164597,0.0341880054963787
"23180",1498.33668192702,1.67780009621241,0.524036437480102,3.20168594435977,0.00136625864553464,0.034385785168977
"57161",197.869046756816,1.17715903488533,0.367563400769167,3.20260132652487,0.00136192378826625,0.034385785168977
"4013",617.905288290086,1.57465685520254,0.491929920649242,3.20097800337969,0.00136961987347542,0.0344095857101539
"9687",584.259418648801,-1.13417266158702,0.354593833862067,-3.19851208136971,0.0013813874485846,0.0345506969447583
"283867",233.490696824127,9.31548300793284,2.91386940064855,3.19694595984963,0.00138890944526041,0.0346497636562777
"55544",44.270983571837,-2.17034812997499,0.679416073318997,-3.19443153496897,0.00140106513279051,0.0348074081570289
"204801",135.604069090352,1.84876770343503,0.578802747454106,3.19412392488967,0.0014025589527648,0.0348074081570289
"27295",27.5529756067765,-5.02345473234148,1.57330802268224,-3.19292513603109,0.00140839455094528,0.0348308687121798
"129607",99.3090360725372,1.84745611856031,0.579714309003094,3.18683891335595,0.00143836860254977,0.0354253637349786
"11269",110.143660341032,-1.6079838972316,0.504618721943013,-3.18653238040817,0.00143989368919288,0.0354253637349786
"100130967",51.5440423194471,-1.97902144376953,0.621155541577564,-3.18603201823389,0.00144238633270992,0.0354255057059532
"55701",2623.00972878417,-1.04527898434245,0.328220896326627,-3.18468140219277,0.00144913453910952,0.0354689373017443
"80031",66.2598638724863,-2.77113693871457,0.870597243770781,-3.18302976323709,0.0014574263209158,0.0355497225024753
"339768",78.4686945314677,-2.02520573413518,0.637199657856954,-3.17829068042253,0.00148146144711786,0.0359513088827836
"83694",24.3837073906322,-2.8024449172294,0.882153847701487,-3.17682105511568,0.00148898878597243,0.0360112822685523
"56126",98.8485715352739,1.81841814153051,0.572346181062291,3.17712985898757,0.00148740419151353,0.0360112822685523
"22861",193.451881948503,-1.42725937422236,0.450590875763965,-3.16752835219418,0.0015374071817348,0.0369333488987238
"85462",66.883361647477,-2.00938362382099,0.636486642407746,-3.15699260587741,0.00159405388373928,0.0380379879430317
"9906",120.517227598301,-1.63450309868237,0.51774346213543,-3.15697486925451,0.00159415084605054,0.0380379879430317
"284615",236.001458403169,-1.09245895931834,0.346104502848378,-3.15644249158157,0.00159706376908351,0.0380437682116968
"23474",1086.03799773166,1.02616497232248,0.325253663549527,3.15496822118416,0.00160515588149646,0.0381090758865285
